ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,,1500,3000,3000,2500,2500,Total Price
3882,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12500,,,,,,,id:3694,,,,,,31,"Add'l Guest (1,500 THB each)",No additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,0,0,0,0,0,12500
3883,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,15000,,,,,,,id:3694,,,,,,32,"Add'l Guest (1,500 THB each)",No additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (2\,500 THB)",,1,,0,0,0,0,2500,15000
3884,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,15000,,,,,,,id:3694,,,,,,33,"Add'l Guest (1,500 THB each)",No additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,0,0,0,2500,0,15000
3885,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,17500,,,,,,,id:3694,,,,,,34,"Add'l Guest (1,500 THB each)",No additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (2\,500 THB)",,1,,0,0,0,2500,2500,17500
3886,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,15500,,,,,,,id:3694,,,,,,35,"Add'l Guest (1,500 THB each)",No additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,0,0,3000,0,0,15500
3887,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18000,,,,,,,id:3694,,,,,,36,"Add'l Guest (1,500 THB each)",No additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (2\,500 THB)",,1,,0,0,3000,0,2500,18000
3888,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18000,,,,,,,id:3694,,,,,,37,"Add'l Guest (1,500 THB each)",No additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,0,0,3000,2500,0,18000
3889,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20500,,,,,,,id:3694,,,,,,38,"Add'l Guest (1,500 THB each)",No additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (2\,500 THB)",,1,,0,0,3000,2500,2500,20500
3890,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,15500,,,,,,,id:3694,,,,,,39,"Add'l Guest (1,500 THB each)",No additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,0,3000,0,0,0,15500
3891,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18000,,,,,,,id:3694,,,,,,40,"Add'l Guest (1,500 THB each)",No additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (2\,500 THB)",,1,,0,3000,0,0,2500,18000
3892,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18000,,,,,,,id:3694,,,,,,41,"Add'l Guest (1,500 THB each)",No additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,0,3000,0,2500,0,18000
3893,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20500,,,,,,,id:3694,,,,,,42,"Add'l Guest (1,500 THB each)",No additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (2\,500 THB)",,1,,0,3000,0,2500,2500,20500
3894,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18500,,,,,,,id:3694,,,,,,43,"Add'l Guest (1,500 THB each)",No additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,0,3000,3000,0,0,18500
3895,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,21000,,,,,,,id:3694,,,,,,44,"Add'l Guest (1,500 THB each)",No additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (2\,500 THB)",,1,,0,3000,3000,0,2500,21000
3896,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,21000,,,,,,,id:3694,,,,,,45,"Add'l Guest (1,500 THB each)",No additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,0,3000,3000,2500,0,21000
3897,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23500,,,,,,,id:3694,,,,,,46,"Add'l Guest (1,500 THB each)",No additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (2\,500 THB)",,1,,0,3000,3000,2500,2500,23500
3898,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14000,,,,,,,id:3694,,,,,,47,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,1500,0,0,0,0,14000
3899,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,16500,,,,,,,id:3694,,,,,,48,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (2\,500 THB)",,1,,1500,0,0,0,2500,16500
3900,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,16500,,,,,,,id:3694,,,,,,49,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,1500,0,0,2500,0,16500
3901,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,19000,,,,,,,id:3694,,,,,,50,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (2\,500 THB)",,1,,1500,0,0,2500,2500,19000
3902,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,17000,,,,,,,id:3694,,,,,,51,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,1500,0,3000,0,0,17000
3903,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,19500,,,,,,,id:3694,,,,,,52,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (2\,500 THB)",,1,,1500,0,3000,0,2500,19500
3904,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,19500,,,,,,,id:3694,,,,,,53,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,1500,0,3000,2500,0,19500
3905,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,22000,,,,,,,id:3694,,,,,,54,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (2\,500 THB)",,1,,1500,0,3000,2500,2500,22000
3906,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,17000,,,,,,,id:3694,,,,,,55,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,1500,3000,0,0,0,17000
3907,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,19500,,,,,,,id:3694,,,,,,56,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (2\,500 THB)",,1,,1500,3000,0,0,2500,19500
3908,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,19500,,,,,,,id:3694,,,,,,57,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,1500,3000,0,2500,0,19500
3909,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,22000,,,,,,,id:3694,,,,,,58,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (2\,500 THB)",,1,,1500,3000,0,2500,2500,22000
3910,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20000,,,,,,,id:3694,,,,,,59,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,1500,3000,3000,0,0,20000
3911,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,22500,,,,,,,id:3694,,,,,,60,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (2\,500 THB)",,1,,1500,3000,3000,0,2500,22500
3912,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,22500,,,,,,,id:3694,,,,,,61,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,1500,3000,3000,2500,0,22500
3913,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,25000,,,,,,,id:3694,,,,,,62,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (2\,500 THB)",,1,,1500,3000,3000,2500,2500,25000
3914,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,15500,,,,,,,id:3694,,,,,,63,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,3000,0,0,0,0,15500
3915,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18000,,,,,,,id:3694,,,,,,64,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (2\,500 THB)",,1,,3000,0,0,0,2500,18000
3916,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18000,,,,,,,id:3694,,,,,,65,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,3000,0,0,2500,0,18000
3917,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20500,,,,,,,id:3694,,,,,,66,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (2\,500 THB)",,1,,3000,0,0,2500,2500,20500
3918,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18500,,,,,,,id:3694,,,,,,67,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,3000,0,3000,0,0,18500
3919,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,21000,,,,,,,id:3694,,,,,,68,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (2\,500 THB)",,1,,3000,0,3000,0,2500,21000
3920,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,21000,,,,,,,id:3694,,,,,,69,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,3000,0,3000,2500,0,21000
