ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,,1500,3000,3000,2500,5000,Total Price
3665,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20000,,,,,,,id:3607,,,,,,3,"Add'l Guest (1,500 THB each)",3 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,4500,0,3000,0,0,20000
3666,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,25000,,,,,,,id:3607,,,,,,4,"Add'l Guest (1,500 THB each)",3 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,4500,0,3000,0,5000,25000
3667,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,25000,,,,,,,id:3607,,,,,,5,"Add'l Guest (1,500 THB each)",3 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,4500,0,3000,5000,0,25000
3668,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,30000,,,,,,,id:3607,,,,,,6,"Add'l Guest (1,500 THB each)",3 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,4500,0,3000,5000,5000,30000
3669,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20000,,,,,,,id:3607,,,,,,7,"Add'l Guest (1,500 THB each)",3 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,4500,3000,0,0,0,20000
3670,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,25000,,,,,,,id:3607,,,,,,8,"Add'l Guest (1,500 THB each)",3 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,4500,3000,0,0,5000,25000
3671,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,25000,,,,,,,id:3607,,,,,,9,"Add'l Guest (1,500 THB each)",3 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,4500,3000,0,5000,0,25000
3672,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,30000,,,,,,,id:3607,,,,,,10,"Add'l Guest (1,500 THB each)",3 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,4500,3000,0,5000,5000,30000
3673,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23000,,,,,,,id:3607,,,,,,11,"Add'l Guest (1,500 THB each)",3 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,4500,3000,3000,0,0,23000
3674,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28000,,,,,,,id:3607,,,,,,12,"Add'l Guest (1,500 THB each)",3 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,4500,3000,3000,0,5000,28000
3675,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28000,,,,,,,id:3607,,,,,,13,"Add'l Guest (1,500 THB each)",3 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,4500,3000,3000,5000,0,28000
3676,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,33000,,,,,,,id:3607,,,,,,14,"Add'l Guest (1,500 THB each)",3 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,4500,3000,3000,5000,5000,33000
3677,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18500,,,,,,,id:3607,,,,,,15,"Add'l Guest (1,500 THB each)",4 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,6000,0,0,0,0,18500
3678,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23500,,,,,,,id:3607,,,,,,16,"Add'l Guest (1,500 THB each)",4 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,6000,0,0,0,5000,23500
3679,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23500,,,,,,,id:3607,,,,,,17,"Add'l Guest (1,500 THB each)",4 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,6000,0,0,5000,0,23500
3680,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28500,,,,,,,id:3607,,,,,,18,"Add'l Guest (1,500 THB each)",4 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,6000,0,0,5000,5000,28500
3681,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,21500,,,,,,,id:3607,,,,,,19,"Add'l Guest (1,500 THB each)",4 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,6000,0,3000,0,0,21500
3682,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,26500,,,,,,,id:3607,,,,,,20,"Add'l Guest (1,500 THB each)",4 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,6000,0,3000,0,5000,26500
3683,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,26500,,,,,,,id:3607,,,,,,21,"Add'l Guest (1,500 THB each)",4 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,6000,0,3000,5000,0,26500
3684,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,31500,,,,,,,id:3607,,,,,,22,"Add'l Guest (1,500 THB each)",4 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,6000,0,3000,5000,5000,31500
3685,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,21500,,,,,,,id:3607,,,,,,23,"Add'l Guest (1,500 THB each)",4 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,6000,3000,0,0,0,21500
3686,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,26500,,,,,,,id:3607,,,,,,24,"Add'l Guest (1,500 THB each)",4 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,6000,3000,0,0,5000,26500
3687,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,26500,,,,,,,id:3607,,,,,,25,"Add'l Guest (1,500 THB each)",4 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,6000,3000,0,5000,0,26500
3688,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,31500,,,,,,,id:3607,,,,,,26,"Add'l Guest (1,500 THB each)",4 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,6000,3000,0,5000,5000,31500
3689,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,24500,,,,,,,id:3607,,,,,,27,"Add'l Guest (1,500 THB each)",4 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,6000,3000,3000,0,0,24500
3690,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,29500,,,,,,,id:3607,,,,,,28,"Add'l Guest (1,500 THB each)",4 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,6000,3000,3000,0,5000,29500
3691,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,29500,,,,,,,id:3607,,,,,,29,"Add'l Guest (1,500 THB each)",4 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,6000,3000,3000,5000,0,29500
3692,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,34500,,,,,,,id:3607,,,,,,30,"Add'l Guest (1,500 THB each)",4 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,6000,3000,3000,5000,5000,34500
3882,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12500,,,,,,,id:3694,,,,,,31,"Add'l Guest (1,500 THB each)",No additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,0,0,0,0,0,12500
3883,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,17500,,,,,,,id:3694,,,,,,32,"Add'l Guest (1,500 THB each)",No additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,0,0,0,0,5000,17500
3884,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,17500,,,,,,,id:3694,,,,,,33,"Add'l Guest (1,500 THB each)",No additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,0,0,0,5000,0,17500
3885,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,22500,,,,,,,id:3694,,,,,,34,"Add'l Guest (1,500 THB each)",No additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,0,0,0,5000,5000,22500
3886,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,15500,,,,,,,id:3694,,,,,,35,"Add'l Guest (1,500 THB each)",No additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,0,0,3000,0,0,15500
3887,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20500,,,,,,,id:3694,,,,,,36,"Add'l Guest (1,500 THB each)",No additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,0,0,3000,0,5000,20500
3888,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20500,,,,,,,id:3694,,,,,,37,"Add'l Guest (1,500 THB each)",No additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,0,0,3000,5000,0,20500
3889,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,25500,,,,,,,id:3694,,,,,,38,"Add'l Guest (1,500 THB each)",No additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,0,0,3000,5000,5000,25500
3890,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,15500,,,,,,,id:3694,,,,,,39,"Add'l Guest (1,500 THB each)",No additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,0,3000,0,0,0,15500
3891,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20500,,,,,,,id:3694,,,,,,40,"Add'l Guest (1,500 THB each)",No additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,0,3000,0,0,5000,20500
3892,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20500,,,,,,,id:3694,,,,,,41,"Add'l Guest (1,500 THB each)",No additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,0,3000,0,5000,0,20500
3893,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,25500,,,,,,,id:3694,,,,,,42,"Add'l Guest (1,500 THB each)",No additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,0,3000,0,5000,5000,25500
3894,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18500,,,,,,,id:3694,,,,,,43,"Add'l Guest (1,500 THB each)",No additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,0,3000,3000,0,0,18500
3895,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23500,,,,,,,id:3694,,,,,,44,"Add'l Guest (1,500 THB each)",No additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,0,3000,3000,0,5000,23500
3896,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23500,,,,,,,id:3694,,,,,,45,"Add'l Guest (1,500 THB each)",No additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,0,3000,3000,5000,0,23500
3897,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28500,,,,,,,id:3694,,,,,,46,"Add'l Guest (1,500 THB each)",No additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,0,3000,3000,5000,5000,28500
3898,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14000,,,,,,,id:3694,,,,,,47,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,1500,0,0,0,0,14000
3899,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,19000,,,,,,,id:3694,,,,,,48,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,1500,0,0,0,5000,19000
3900,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,19000,,,,,,,id:3694,,,,,,49,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,1500,0,0,5000,0,19000
3901,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,24000,,,,,,,id:3694,,,,,,50,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,1500,0,0,5000,5000,24000
3902,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,17000,,,,,,,id:3694,,,,,,51,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,1500,0,3000,0,0,17000
3903,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,22000,,,,,,,id:3694,,,,,,52,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,1500,0,3000,0,5000,22000
3904,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,22000,,,,,,,id:3694,,,,,,53,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,1500,0,3000,5000,0,22000
3905,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,27000,,,,,,,id:3694,,,,,,54,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,1500,0,3000,5000,5000,27000
3906,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,17000,,,,,,,id:3694,,,,,,55,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,1500,3000,0,0,0,17000
3907,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,22000,,,,,,,id:3694,,,,,,56,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,1500,3000,0,0,5000,22000
